position;title;book_url;author;author_url;rating;votes
18;Lord of the Flies;https://www.goodreads.com/book/show/7624.Lord_of_the_Flies;William Golding;https://www.goodreads.com/author/show/306.William_Golding;3.7;3125547
19;Slaughterhouse-Five;https://www.goodreads.com/book/show/4981.Slaughterhouse_Five;Kurt Vonnegut Jr.;https://www.goodreads.com/author/show/2778055.Kurt_Vonnegut_Jr_;4.1;1454481
20;Lolita;https://www.goodreads.com/book/show/7604.Lolita;Vladimir Nabokov;https://www.goodreads.com/author/show/5152.Vladimir_Nabokov;3.87;921769
21;East of Eden;https://www.goodreads.com/book/show/4406.East_of_Eden;John Steinbeck;https://www.goodreads.com/author/show/585.John_Steinbeck;4.43;605747
22;The Handmaid's Tale;https://www.goodreads.com/book/show/34454589-the-handmaid-s-tale;Margaret Atwood;https://www.goodreads.com/author/show/3472.Margaret_Atwood;4.15;2333329
23;The Fellowship of the Ring (The Lord of the Rings, #1);https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring;J.R.R. Tolkien;https://www.goodreads.com/author/show/656983.J_R_R_Tolkien;4.4;3060193
24;One Flew Over the Cuckoo’s Nest;https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest;Ken Kesey;https://www.goodreads.com/author/show/7285.Ken_Kesey;4.2;768847
25;The Stranger;https://www.goodreads.com/book/show/49552.The_Stranger;Albert Camus;https://www.goodreads.com/author/show/957894.Albert_Camus;4.03;1323815
26;Memoirs of a Geisha;https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha;Arthur Golden;https://www.goodreads.com/author/show/614.Arthur_Golden;4.16;2085366
27;The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5);https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy;Douglas Adams;https://www.goodreads.com/author/show/4.Douglas_Adams;4.38;334991
28;Charlotte’s Web;https://www.goodreads.com/book/show/24178.Charlotte_s_Web;E.B. White;https://www.goodreads.com/author/show/988142.E_B_White;4.21;1998832
29;Harry Potter and the Chamber of Secrets (Harry Potter, #2);https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets;J.K. Rowling;https://www.goodreads.com/author/show/1077326.J_K_Rowling;4.43;4362543
30;The Chronicles of Narnia (The Chronicles of Narnia, #1-7);https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia;C.S. Lewis;https://www.goodreads.com/author/show/1069006.C_S_Lewis;4.28;695449
31;The Old Man and the Sea;https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea;Ernest Hemingway;https://www.goodreads.com/author/show/1455.Ernest_Hemingway;3.81;1270242
32;A Wrinkle in Time (Time Quintet, #1);https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time;Madeleine L'Engle;https://www.goodreads.com/author/show/106.Madeleine_L_Engle;3.97;1265080
33;Ender’s Game (Ender's Saga, #1);https://www.goodreads.com/book/show/375802.Ender_s_Game;Orson Scott Card;https://www.goodreads.com/author/show/589.Orson_Scott_Card;4.31;1452140
34;The Return of the King (The Lord of the Rings, #3);https://www.goodreads.com/book/show/838729.The_Return_of_the_King;J.R.R. Tolkien;https://www.goodreads.com/author/show/656983.J_R_R_Tolkien;4.58;1008078
35;The Giving Tree;https://www.goodreads.com/book/show/370493.The_Giving_Tree;Shel Silverstein;https://www.goodreads.com/author/show/435477.Shel_Silverstein;4.38;1212049
36;The Two Towers (The Lord of the Rings, #2);https://www.goodreads.com/book/show/15241.The_Two_Towers;J.R.R. Tolkien;https://www.goodreads.com/author/show/656983.J_R_R_Tolkien;4.5;1088168
37;Night;https://www.goodreads.com/book/show/1617.Night;Elie Wiesel;https://www.goodreads.com/author/show/1049.Elie_Wiesel;4.38;1336918
38;The Bell Jar;https://www.goodreads.com/book/show/6514.The_Bell_Jar;Sylvia Plath;https://www.goodreads.com/author/show/4379.Sylvia_Plath;4.05;1161247
39;A Tree Grows in Brooklyn;https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn;Betty  Smith;https://www.goodreads.com/author/show/2327917.Betty_Smith;4.3;500632
40;The Alchemist;https://www.goodreads.com/book/show/18144590-the-alchemist;Paulo Coelho;https://www.goodreads.com/author/show/566.Paulo_Coelho;3.92;3443800
41;Watership Down (Watership Down, #1);https://www.goodreads.com/book/show/76620.Watership_Down;Richard  Adams;https://www.goodreads.com/author/show/7717.Richard_Adams;4.09;499853
42;Anne of Green Gables (Anne of Green Gables, #1);https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables;L.M. Montgomery;https://www.goodreads.com/author/show/5350.L_M_Montgomery;4.32;1082918
43;In Cold Blood;https://www.goodreads.com/book/show/168642.In_Cold_Blood;Truman Capote;https://www.goodreads.com/author/show/431149.Truman_Capote;4.09;712098
44;Green Eggs and Ham;https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham;Dr. Seuss;https://www.goodreads.com/author/show/61105.Dr_Seuss;4.31;831796
45;The Color Purple;https://www.goodreads.com/book/show/52892857-the-color-purple;Alice Walker;https://www.goodreads.com/author/show/7380.Alice_Walker;4.27;738781
46;Atlas Shrugged;https://www.goodreads.com/book/show/662.Atlas_Shrugged;Ayn Rand;https://www.goodreads.com/author/show/432.Ayn_Rand;3.69;403235
47;The Metamorphosis;https://www.goodreads.com/book/show/485894.The_Metamorphosis;Franz Kafka;https://www.goodreads.com/author/show/5223.Franz_Kafka;3.9;1347065
48;Love in the Time of Cholera;https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera;Gabriel García Márquez;https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez;3.94;536852
49;The Poisonwood Bible;https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible;Barbara Kingsolver;https://www.goodreads.com/author/show/3541.Barbara_Kingsolver;4.11;781345
50;The Secret Garden;https://www.goodreads.com/book/show/2998.The_Secret_Garden;Frances Hodgson Burnett;https://www.goodreads.com/author/show/2041.Frances_Hodgson_Burnett;4.16;1266384
51;Siddhartha;https://www.goodreads.com/book/show/52036.Siddhartha;Hermann Hesse;https://www.goodreads.com/author/show/1113469.Hermann_Hesse;4.08;849884
52;The Complete Sherlock Holmes;https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes;Arthur Conan Doyle;https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle;4.51;214661
53;Rebecca;https://www.goodreads.com/book/show/17899948-rebecca;Daphne du Maurier;https://www.goodreads.com/author/show/2001717.Daphne_du_Maurier;4.25;700276
54;The Name of the Rose;https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose;Umberto Eco;https://www.goodreads.com/author/show/1730.Umberto_Eco;4.14;388162
55;The Unbearable Lightness of Being;https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being;Milan Kundera;https://www.goodreads.com/author/show/6343.Milan_Kundera;4.11;526569
56;Dune (Dune #1);https://www.goodreads.com/book/show/44767458-dune;Frank Herbert;https://www.goodreads.com/author/show/58.Frank_Herbert;4.28;1576098
57;The Stand;https://www.goodreads.com/book/show/149267.The_Stand;Stephen        King;https://www.goodreads.com/author/show/3389.Stephen_King;4.35;816257
58;A Prayer for Owen Meany;https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany;John Irving;https://www.goodreads.com/author/show/3075.John_Irving;4.24;332838
59;Where the Wild Things Are;https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are;Maurice Sendak;https://www.goodreads.com/author/show/4489.Maurice_Sendak;4.25;1044107
60;Charlie and the Chocolate Factory (Charlie Bucket, #1);https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory;Roald Dahl;https://www.goodreads.com/author/show/4273.Roald_Dahl;4.17;913903
61;The Lorax;https://www.goodreads.com/book/show/7784.The_Lorax;Dr. Seuss;https://www.goodreads.com/author/show/61105.Dr_Seuss;4.35;364223
62;The Pillars of the Earth (Kingsbridge, #1);https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth;Ken Follett;https://www.goodreads.com/author/show/3447.Ken_Follett;4.35;811494
63;The Master and Margarita;https://www.goodreads.com/book/show/117833.The_Master_and_Margarita;Mikhail Bulgakov;https://www.goodreads.com/author/show/3873.Mikhail_Bulgakov;4.28;403041
64;The Outsiders;https://www.goodreads.com/book/show/231804.The_Outsiders;S.E. Hinton;https://www.goodreads.com/author/show/762707.S_E_Hinton;4.14;1544584
65;The Hitchhiker’s Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1);https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy;Douglas Adams;https://www.goodreads.com/author/show/4.Douglas_Adams;4.22;1974400
66;On the Road;https://www.goodreads.com/book/show/70401.On_the_Road;Jack Kerouac;https://www.goodreads.com/author/show/1742.Jack_Kerouac;3.61;439575
67;The Sun Also Rises;https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises;Ernest Hemingway;https://www.goodreads.com/author/show/1455.Ernest_Hemingway;3.79;483286
68;Ulysses;https://www.goodreads.com/book/show/338798.Ulysses;James Joyce;https://www.goodreads.com/author/show/5144.James_Joyce;3.77;138629
69;All Quiet on the Western Front;https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front;Erich Maria Remarque;https://www.goodreads.com/author/show/4116.Erich_Maria_Remarque;4.1;506582
70;Beloved (Beloved Trilogy, #1);https://www.goodreads.com/book/show/6149.Beloved;Toni Morrison;https://www.goodreads.com/author/show/3534.Toni_Morrison;3.97;478323
71;The Good Earth (House of Earth, #1);https://www.goodreads.com/book/show/1078.The_Good_Earth;Pearl S. Buck;https://www.goodreads.com/author/show/704.Pearl_S_Buck;4.01;258101
72;A Confederacy of Dunces;https://www.goodreads.com/book/show/310612.A_Confederacy_of_Dunces;John Kennedy Toole;https://www.goodreads.com/author/show/3049.John_Kennedy_Toole;3.89;292365
73;Angela’s Ashes (Frank McCourt, #1);https://www.goodreads.com/book/show/252577.Angela_s_Ashes;Frank McCourt;https://www.goodreads.com/author/show/3347.Frank_McCourt;4.15;651752
74;The Joy Luck Club;https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club;Amy Tan;https://www.goodreads.com/author/show/5246.Amy_Tan;3.97;704050
75;For Whom the Bell Tolls;https://www.goodreads.com/book/show/46170.For_Whom_the_Bell_Tolls;Ernest Hemingway;https://www.goodreads.com/author/show/1455.Ernest_Hemingway;3.99;312114
76;The Fountainhead;https://www.goodreads.com/book/show/2122.The_Fountainhead;Ayn Rand;https://www.goodreads.com/author/show/432.Ayn_Rand;3.89;334216
77;The Sound and the Fury;https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury;William Faulkner;https://www.goodreads.com/author/show/3535.William_Faulkner;3.86;192627
78;The World According to Garp;https://www.goodreads.com/book/show/7069.The_World_According_to_Garp;John Irving;https://www.goodreads.com/author/show/3075.John_Irving;4.11;236270
79;A Clockwork Orange;https://www.goodreads.com/book/show/227463.A_Clockwork_Orange;Anthony Burgess;https://www.goodreads.com/author/show/5735.Anthony_Burgess;4.0;755319
80;Little House on the Prairie (Little House, #3);https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie;Laura Ingalls Wilder;https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder;4.21;299505
81;Their Eyes Were Watching God;https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God;Zora Neale Hurston;https://www.goodreads.com/author/show/15151.Zora_Neale_Hurston;3.99;378653
82;A Farewell to Arms;https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms;Ernest Hemingway;https://www.goodreads.com/author/show/1455.Ernest_Hemingway;3.82;345406
83;Invisible Man;https://www.goodreads.com/book/show/16981.Invisible_Man;Ralph Ellison;https://www.goodreads.com/author/show/7508.Ralph_Ellison;3.92;199060
84;Flowers for Algernon;https://www.goodreads.com/book/show/18373.Flowers_for_Algernon;Daniel Keyes;https://www.goodreads.com/author/show/11072.Daniel_Keyes;4.23;766687
85;Where the Red Fern Grows;https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows;Wilson Rawls;https://www.goodreads.com/author/show/6810.Wilson_Rawls;4.12;433922
86;Mere Christianity;https://www.goodreads.com/book/show/40792344-mere-christianity;C.S. Lewis;https://www.goodreads.com/author/show/1069006.C_S_Lewis;4.36;447886
87;Waiting for Godot;https://www.goodreads.com/book/show/17716.Waiting_for_Godot;Samuel Beckett;https://www.goodreads.com/author/show/1433597.Samuel_Beckett;3.84;217615
88;A Game of Thrones (A Song of Ice and Fire, #1);https://www.goodreads.com/book/show/13496.A_Game_of_Thrones;George R.R. Martin;https://www.goodreads.com/author/show/346732.George_R_R_Martin;4.45;2679716
89;Lonesome Dove (Lonesome Dove, #1);https://www.goodreads.com/book/show/256008.Lonesome_Dove;Larry McMurtry;https://www.goodreads.com/author/show/1055.Larry_McMurtry;4.56;223953
90;The Things They Carried;https://www.goodreads.com/book/show/133518.The_Things_They_Carried;Tim O'Brien;https://www.goodreads.com/author/show/2330.Tim_O_Brien;4.14;338166
91;The Red Tent;https://www.goodreads.com/book/show/4989.The_Red_Tent;Anita Diamant;https://www.goodreads.com/author/show/626222.Anita_Diamant;4.2;624762
92;Sophie’s Choice;https://www.goodreads.com/book/show/228560.Sophie_s_Choice;William Styron;https://www.goodreads.com/author/show/7565.William_Styron;4.17;93704
93;To the Lighthouse;https://www.goodreads.com/book/show/59716.To_the_Lighthouse;Virginia Woolf;https://www.goodreads.com/author/show/6765.Virginia_Woolf;3.81;208024
94;Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream;https://www.goodreads.com/book/show/7745.Fear_and_Loathing_in_Las_Vegas;Hunter S. Thompson;https://www.goodreads.com/author/show/5237.Hunter_S_Thompson;4.07;371433
95;Franny and Zooey;https://www.goodreads.com/book/show/5113.Franny_and_Zooey;J.D. Salinger;https://www.goodreads.com/author/show/819789.J_D_Salinger;3.96;235734
96;Cat’s Cradle;https://www.goodreads.com/book/show/135479.Cat_s_Cradle;Kurt Vonnegut Jr.;https://www.goodreads.com/author/show/2778055.Kurt_Vonnegut_Jr_;4.15;429274
97;Blindness;https://www.goodreads.com/book/show/40495148-blindness;José Saramago;https://www.goodreads.com/author/show/1285555.Jos_Saramago;4.18;326066
98;A Portrait of the Artist as a Young Man;https://www.goodreads.com/book/show/7588.A_Portrait_of_the_Artist_as_a_Young_Man;James Joyce;https://www.goodreads.com/author/show/5144.James_Joyce;3.64;161316
99;Winnie-the-Pooh (Winnie-the-Pooh, #1);https://www.goodreads.com/book/show/99107.Winnie_the_Pooh;A.A. Milne;https://www.goodreads.com/author/show/81466.A_A_Milne;4.38;390378
100;And Then There Were None;https://www.goodreads.com/book/show/16299.And_Then_There_Were_None;Agatha Christie;https://www.goodreads.com/author/show/123715.Agatha_Christie;4.28;1550746
